"Latitude"	"Longitude"	"Elevation"	"Speed"	"Heading"	"Ax"	"Ay"	"Az"	"Yawrate"	"GentimeSec"	"ID"
42.28488	-83.73544	213.7	13.6	25.5375	0.07	0.73	0	3.09	351278334.1	"ID180029190037169-24711"
42.28489	-83.73544	213.5	13.48	25.675	-0.34	0.65	0	2.83	351278334.2	"ID180029190037169-24711"
42.28491	-83.73543	213.4	13.66	27.175	0.42	0.79	0	3.33	351278334.4	"ID180029190037169-24711"
42.28493	-83.73541	213.3	13.54	28.15	-0.2	0.82	0	3.53	351278334.6	"ID180029190037169-24711"
42.28495	-83.7354	213.3	13.52	28.625	-0.2	0.82	0	3.53	351278334.7	"ID180029190037169-24711"
42.28498	-83.73537	213.1	13.62	29.6	0.05	0.84	0	3.57	351278335	"ID180029190037169-24711"
42.28499	-83.73537	213.1	13.64	30.0125	0.05	0.84	0	3.57	351278335.1	"ID180029190037169-24711"
42.285	-83.73536	213.1	13.52	29.65	-0.3	0.75	0	3.19	351278335.2	"ID180029190037169-24711"
42.28501	-83.73535	213.1	13.5	29.925	-0.3	0.75	0	3.19	351278335.3	"ID180029190037169-24711"
42.28502	-83.73534	213.1	13.46	30.1875	-0.3	0.75	0	3.19	351278335.4	"ID180029190037169-24711"
42.28505	-83.73532	212.9	13.58	32.75	0.09	0.9	0	3.86	351278335.7	"ID180029190037169-24711"
42.28506	-83.73531	212.9	13.5	32.9125	-0.18	0.92	0	3.92	351278335.8	"ID180029190037169-24711"
42.28507	-83.7353	212.9	13.48	33.4625	-0.18	0.92	0	3.92	351278335.9	"ID180029190037169-24711"
42.28508	-83.73529	212.9	13.46	34.0125	-0.18	0.92	0	3.92	351278336	"ID180029190037169-24711"
42.2851	-83.73528	212.8	13.58	33.6	0.13	0.86	0	3.66	351278336.1	"ID180029190037169-24711"
42.2851	-83.73528	212.8	13.48	33.1625	-0.22	0.75	0	3.21	351278336.2	"ID180029190037169-24711"
42.28511	-83.73527	212.8	13.46	33.4	-0.22	0.75	0	3.21	351278336.3	"ID180029190037169-24711"
42.28513	-83.73525	212.7	13.48	33.8125	-0.11	0.73	0	3.17	351278336.4	"ID180029190037169-24711"
42.28514	-83.73524	212.7	13.4	35.8875	-0.3	0.92	0	4	351278336.6	"ID180029190037169-24711"
42.28515	-83.73523	212.7	13.36	36.5125	-0.3	0.92	0	4	351278336.7	"ID180029190037169-24711"
42.28516	-83.73521	212.7	13.34	36.5875	-0.32	0.92	0	3.99	351278336.8	"ID180029190037169-24711"
42.28517	-83.73521	212.7	13.3	37.125	-0.32	0.92	0	3.99	351278336.9	"ID180029190037169-24711"
42.28519	-83.73519	212.7	13.38	36.825	0.01	0.8	0	3.5	351278337.1	"ID180029190037169-24711"
42.2852	-83.73518	212.6	13.46	38.675	0.28	1	0	4.33	351278337.2	"ID180029190037169-24711"
42.28521	-83.73517	212.6	13.5	39.3375	0.28	1	0	4.33	351278337.3	"ID180029190037169-24711"
42.28522	-83.73515	212.6	13.28	39.6	-0.5	1.02	0	4.41	351278337.4	"ID180029190037169-24711"
42.28523	-83.73515	212.6	13.22	40.2	-0.5	1.02	0	4.41	351278337.5	"ID180029190037169-24711"
42.28524	-83.73514	212.6	13.22	39.675	-0.4	0.9	0	3.98	351278337.6	"ID180029190037169-24711"
42.28525	-83.73512	212.6	13.18	40.05	-0.4	0.9	0	3.98	351278337.7	"ID180029190037169-24711"
42.28526	-83.73512	212.5	13.28	41.2	0.07	1	0	4.38	351278337.8	"ID180029190037169-24711"
42.28527	-83.73511	212.5	13.3	41.775	0.07	1	0	4.38	351278337.9	"ID180029190037169-24711"
42.28528	-83.73508	212.4	13.1	43.5	-0.42	1.1	0	4.83	351278338.1	"ID180029190037169-24711"
42.28529	-83.73507	212.3	13.14	41.0375	-0.18	0.75	0	3.28	351278338.2	"ID180029190037169-24711"
42.2853	-83.73506	212.3	13.12	41.075	-0.18	0.75	0	3.28	351278338.3	"ID180029190037169-24711"
42.28531	-83.73505	212.2	13.1	40.5375	-0.22	0.55	0	2.51	351278338.4	"ID180029190037169-24711"
42.28533	-83.73503	212.1	13.12	43.625	0.01	0.88	0	3.91	351278338.6	"ID180029190037169-24711"
42.28534	-83.73502	212.1	13.12	44.2625	0.01	0.88	0	3.91	351278338.7	"ID180029190037169-24711"
42.28534	-83.73501	212	12.98	45.325	-0.44	1.02	0	4.5	351278338.8	"ID180029190037169-24711"
42.28535	-83.73499	212	12.94	46.075	-0.44	1.02	0	4.5	351278338.9	"ID180029190037169-24711"
42.28537	-83.73498	212	13.1	43.9	0.13	0.71	0	3.15	351278339.1	"ID180029190037169-24711"
42.28538	-83.73496	212	13.08	44.1375	0.05	0.65	0	2.92	351278339.2	"ID180029190037169-24711"
42.28539	-83.73495	212	13.08	44.2875	0.05	0.65	0	2.92	351278339.3	"ID180029190037169-24711"
42.2854	-83.73494	212	13.06	46.4125	-0.09	0.86	0	3.86	351278339.4	"ID180029190037169-24711"
42.2854	-83.73493	212	13.04	47	-0.09	0.86	0	3.86	351278339.5	"ID180029190037169-24711"
42.28541	-83.73492	211.9	12.98	47.175	-0.24	0.88	0	3.9	351278339.6	"ID180029190037169-24711"
42.28542	-83.7349	211.9	12.96	47.7	-0.24	0.88	0	3.9	351278339.7	"ID180029190037169-24711"
42.28543	-83.73488	211.7	13.12	50.2125	0.24	1.08	0	4.76	351278339.9	"ID180029190037169-24711"
42.28544	-83.73487	211.6	13.1	50.1625	0.07	1.08	0	4.73	351278340	"ID180029190037169-24711"
42.28545	-83.73486	211.6	13.1	50.825	0.07	1.08	0	4.73	351278340.1	"ID180029190037169-24711"
42.28546	-83.73485	211.4	13.08	48.6625	-0.03	0.75	0	3.34	351278340.2	"ID180029190037169-24711"
42.28547	-83.73483	211.4	13.08	48.7375	-0.03	0.75	0	3.34	351278340.3	"ID180029190037169-24711"
42.28547	-83.73482	211.4	13.16	49.1375	0.22	0.71	0	3.14	351278340.4	"ID180029190037169-24711"
42.28548	-83.73481	211.4	13.18	49.2875	0.22	0.71	0	3.14	351278340.5	"ID180029190037169-24711"
42.28549	-83.73479	211.3	13.22	52.0625	0.26	1	0	4.43	351278340.6	"ID180029190037169-24711"
42.2855	-83.73478	211.3	13.24	52.8	0.26	1	0	4.43	351278340.7	"ID180029190037169-24711"
42.2855	-83.73477	211.3	13.16	53.6375	-0.09	1.12	0	4.89	351278340.8	"ID180029190037169-24711"
42.28551	-83.73476	211.3	13.16	54.425	-0.09	1.12	0	4.89	351278340.9	"ID180029190037169-24711"
42.28552	-83.73474	211.3	13.14	55.2125	-0.09	1.12	0	4.89	351278341	"ID180029190037169-24711"
42.28553	-83.73473	211.2	13.3	53.6	0.32	0.94	0	4.14	351278341.1	"ID180029190037169-24711"
42.28553	-83.73472	211.2	13.4	55.1375	0.49	1.1	0	4.76	351278341.2	"ID180029190037169-24711"
42.28554	-83.7347	211.2	13.44	55.8	0.49	1.1	0	4.76	351278341.3	"ID180029190037169-24711"
42.28555	-83.73469	211.2	13.42	57.2875	0.26	1.27	0	5.5	351278341.4	"ID180029190037169-24711"
42.28555	-83.73467	211.2	13.44	58.1625	0.26	1.27	0	5.5	351278341.5	"ID180029190037169-24711"
42.28556	-83.73465	211.1	13.5	55.525	0.22	0.88	0	3.83	351278341.7	"ID180029190037169-24711"
42.28557	-83.73463	211.1	13.56	56.4	0.36	0.9	0	3.86	351278341.8	"ID180029190037169-24711"
42.28558	-83.73462	211.1	13.6	56.6875	0.36	0.9	0	3.86	351278341.9	"ID180029190037169-24711"
42.28559	-83.7346	211.1	13.64	58.175	0.4	1.04	0	4.42	351278342	"ID180029190037169-24711"
42.28559	-83.73459	211.1	13.68	58.75	0.4	1.04	0	4.42	351278342.1	"ID180029190037169-24711"
42.2856	-83.73458	211	13.62	58.175	0.11	0.92	0	3.92	351278342.2	"ID180029190037169-24711"
42.28561	-83.73455	211	13.68	57.6375	0.16	0.73	0	3.11	351278342.4	"ID180029190037169-24711"
42.28562	-83.73454	211	13.7	57.725	0.16	0.73	0	3.11	351278342.5	"ID180029190037169-24711"
42.28563	-83.73452	210.9	13.74	57.3125	0.28	0.59	0	2.48	351278342.6	"ID180029190037169-24711"
42.28563	-83.7345	210.9	13.78	57.3	0.28	0.59	0	2.48	351278342.7	"ID180029190037169-24711"
42.28564	-83.7345	210.9	13.72	59	0.03	0.73	0	3.09	351278342.8	"ID180029190037169-24711"
42.28564	-83.73448	210.9	13.72	59.3625	0.03	0.73	0	3.09	351278342.9	"ID180029190037169-24711"
42.28566	-83.73445	210.8	13.82	59.075	0.2	0.63	0	2.67	351278343.1	"ID180029190037169-24711"
42.28566	-83.73444	210.7	13.82	57.75	0.15	0.38	0	1.66	351278343.2	"ID180029190037169-24711"
42.28567	-83.73442	210.7	13.84	57.625	0.15	0.38	0	1.66	351278343.3	"ID180029190037169-24711"
42.28568	-83.73441	210.7	13.54	58.7	-0.84	0.46	0	1.93	351278343.4	"ID180029190037169-24711"
42.28568	-83.7344	210.7	13.44	58.8375	-0.84	0.46	0	1.93	351278343.5	"ID180029190037169-24711"
42.28569	-83.73438	210.8	13.56	60.3875	-0.26	0.61	0	2.66	351278343.6	"ID180029190037169-24711"
42.28569	-83.73437	210.8	13.52	60.8375	-0.26	0.61	0	2.66	351278343.7	"ID180029190037169-24711"
42.2857	-83.73435	210.7	13.64	56.65	0.15	0.03	0	0.21	351278343.8	"ID180029190037169-24711"
42.28571	-83.73434	210.7	13.64	56.1	0.15	0.03	0	0.21	351278343.9	"ID180029190037169-24711"
42.28572	-83.73432	210.6	13.62	55.9375	-0.01	-0.11	-0.12	-0.39	351278344	"ID180029190037169-24711"
42.28572	-83.73431	210.6	13.62	55.45	-0.01	-0.11	-0.12	-0.39	351278344.1	"ID180029190037169-24711"
42.28573	-83.7343	210.5	13.64	59.3875	0.05	0.36	-0.18	1.53	351278344.2	"ID180029190037169-24711"
42.28574	-83.73428	210.5	13.64	59.85	0.05	0.36	-0.18	1.53	351278344.3	"ID180029190037169-24711"
42.28574	-83.73427	210.5	13.48	58.925	-0.48	0.26	0	1.17	351278344.4	"ID180029190037169-24711"
42.28575	-83.73425	210.5	13.44	59.1125	-0.48	0.26	0	1.17	351278344.5	"ID180029190037169-24711"
42.28576	-83.73424	210.5	13.42	59.3	-0.4	0.28	-0.04	1.27	351278344.6	"ID180029190037169-24711"
42.28577	-83.73421	210.4	13.42	57.7875	-0.15	0.05	-0.04	0.24	351278344.8	"ID180029190037169-24711"
42.28577	-83.7342	210.4	13.4	57.575	-0.15	0.05	-0.04	0.24	351278344.9	"ID180029190037169-24711"
42.28579	-83.73417	210.3	13.48	56.7125	0.09	-0.09	-0.12	-0.3	351278345.1	"ID180029190037169-24711"
42.28579	-83.73415	210.3	13.4	60.6375	-0.18	0.4	-0.16	1.77	351278345.2	"ID180029190037169-24711"
42.2858	-83.73414	210.3	13.38	61.2375	-0.18	0.4	-0.16	1.77	351278345.3	"ID180029190037169-24711"
42.2858	-83.73413	210.3	13.26	60.1625	-0.5	0.32	0	1.4	351278345.4	"ID180029190037169-24711"
42.28581	-83.73412	210.3	13.22	60.425	-0.5	0.32	0	1.4	351278345.5	"ID180029190037169-24711"
42.28582	-83.7341	210.1	13.38	57.8	0.15	-0.05	-0.04	-0.1	351278345.6	"ID180029190037169-24711"
42.28582	-83.73409	210.1	13.4	57.4375	0.15	-0.05	-0.04	-0.1	351278345.7	"ID180029190037169-24711"
42.28583	-83.73407	210	13.42	60.2875	0.2	0.28	-0.16	1.26	351278345.8	"ID180029190037169-24711"
42.28584	-83.73406	210	13.44	60.625	0.2	0.28	-0.16	1.26	351278345.9	"ID180029190037169-24711"
42.28584	-83.73405	210	13.48	60.95	0.2	0.28	-0.16	1.26	351278346	"ID180029190037169-24711"
42.28585	-83.73403	210	13.36	61.5625	-0.13	0.38	-0.04	1.68	351278346.1	"ID180029190037169-24711"
42.28586	-83.734	209.9	12.9	57.825	-1.14	-0.05	0	-0.17	351278346.3	"ID180029190037169-24711"
42.28587	-83.73399	209.8	13.02	58.6875	-0.46	-0.01	-0.16	0	351278346.4	"ID180029190037169-24711"
42.28587	-83.73398	209.8	12.96	58.5375	-0.46	-0.01	-0.16	0	351278346.5	"ID180029190037169-24711"
42.28587	-83.73396	209.6	12.96	61.4375	-0.36	0.34	-0.16	1.57	351278346.6	"ID180029190037169-24711"
42.28588	-83.73395	209.6	12.92	61.9625	-0.36	0.34	-0.16	1.57	351278346.7	"ID180029190037169-24711"
42.28589	-83.73394	209.6	12.82	60.3125	-0.59	0.16	0	0.82	351278346.8	"ID180029190037169-24711"
42.28589	-83.73392	209.6	12.74	60.375	-0.59	0.16	0	0.82	351278346.9	"ID180029190037169-24711"
42.2859	-83.73391	209.5	12.76	59.225	-0.38	0.01	-0.08	0.08	351278347	"ID180029190037169-24711"
42.2859	-83.73389	209.5	12.72	59.025	-0.38	0.01	-0.08	0.08	351278347.1	"ID180029190037169-24711"
42.28591	-83.73389	209.4	12.76	59.55	-0.17	0.03	-0.14	0.2	351278347.2	"ID180029190037169-24711"
42.28592	-83.73387	209.4	12.74	59.5	-0.17	0.03	-0.14	0.2	351278347.3	"ID180029190037169-24711"
42.28592	-83.73386	209.3	12.72	59.7125	-0.2	0.05	-0.14	0.25	351278347.4	"ID180029190037169-24711"
42.28593	-83.73384	209.3	12.68	59.725	-0.2	0.05	-0.14	0.25	351278347.5	"ID180029190037169-24711"
42.28593	-83.73383	209.2	12.6	61.35	-0.46	0.24	-0.12	1.17	351278347.6	"ID180029190037169-24711"
42.28594	-83.73382	209.2	12.54	61.7125	-0.46	0.24	-0.12	1.17	351278347.7	"ID180029190037169-24711"
42.28594	-83.7338	209	12.54	60.675	-0.34	0.15	-0.06	0.7	351278347.8	"ID180029190037169-24711"
42.28595	-83.73379	209	12.5	60.75	-0.34	0.15	-0.06	0.7	351278347.9	"ID180029190037169-24711"
42.28595	-83.73378	208.9	12.54	60.075	-0.11	0.05	-0.08	0.27	351278348	"ID180029190037169-24711"
42.28596	-83.73376	208.9	12.54	59.9875	-0.11	0.05	-0.08	0.27	351278348.1	"ID180029190037169-24711"
42.28596	-83.73375	208.8	12.46	60.775	-0.36	0.13	-0.12	0.61	351278348.2	"ID180029190037169-24711"
42.28597	-83.73373	208.8	12.42	60.875	-0.36	0.13	-0.12	0.61	351278348.3	"ID180029190037169-24711"
42.28598	-83.73373	208.6	12.36	60.65	-0.46	0.09	-0.1	0.47	351278348.4	"ID180029190037169-24711"
42.28598	-83.73371	208.6	12.3	60.6875	-0.46	0.09	-0.1	0.47	351278348.5	"ID180029190037169-24711"
42.28599	-83.7337	208.6	12.26	60.7125	-0.46	0.09	-0.1	0.47	351278348.6	"ID180029190037169-24711"
42.28599	-83.73369	208.5	12.22	62.425	-0.44	0.26	-0.1	1.25	351278348.7	"ID180029190037169-24711"
42.286	-83.73367	208.4	12.22	60.9625	-0.34	0.11	-0.04	0.51	351278348.8	"ID180029190037169-24711"
42.286	-83.73366	208.4	12.18	60.925	-0.34	0.11	-0.04	0.51	351278348.9	"ID180029190037169-24711"
42.28601	-83.73365	208.3	12.02	60.5875	-0.77	0.03	-0.1	0.2	351278349	"ID180029190037169-24711"
42.28601	-83.73363	208.3	11.94	60.4875	-0.77	0.03	-0.1	0.2	351278349.1	"ID180029190037169-24711"
42.28602	-83.73362	208.2	11.96	61.475	-0.5	0.13	-0.14	0.65	351278349.2	"ID180029190037169-24711"
42.28602	-83.73361	208.2	11.9	61.6	-0.5	0.13	-0.14	0.65	351278349.3	"ID180029190037169-24711"
42.28603	-83.7336	208.1	11.78	60.0375	-0.77	-0.07	-0.1	-0.24	351278349.4	"ID180029190037169-24711"
42.28603	-83.73358	208.1	11.68	59.8	-0.77	-0.07	-0.1	-0.24	351278349.5	"ID180029190037169-24711"
42.28604	-83.73357	208.1	11.6	59.5625	-0.77	-0.07	-0.1	-0.24	351278349.6	"ID180029190037169-24711"
42.28605	-83.73356	208	11.48	62.4125	-0.9	0.18	-0.16	0.93	351278349.7	"ID180029190037169-24711"
42.28605	-83.73354	207.9	11.3	62.7375	-1.23	0.24	-0.06	1.25	351278349.8	"ID180029190037169-24711"
42.28605	-83.73354	207.9	11.16	63.0625	-1.23	0.24	-0.06	1.25	351278349.9	"ID180029190037169-24711"
42.28606	-83.73352	207.8	11.26	59.6375	-0.57	-0.15	-0.04	-0.65	351278350	"ID180029190037169-24711"
42.28606	-83.73351	207.8	11.2	59.15	-0.57	-0.15	-0.04	-0.65	351278350.1	"ID180029190037169-24711"
42.28607	-83.7335	207.7	11.04	61.3	-0.92	0.05	-0.2	0.28	351278350.2	"ID180029190037169-24711"
42.28607	-83.73349	207.7	10.94	61.375	-0.92	0.05	-0.2	0.28	351278350.3	"ID180029190037169-24711"
42.28608	-83.73347	207.6	10.86	65.15	-0.94	0.47	-0.12	2.51	351278350.4	"ID180029190037169-24711"
42.28608	-83.73347	207.6	10.74	66.0375	-0.94	0.47	-0.12	2.51	351278350.5	"ID180029190037169-24711"
42.28608	-83.73345	207.6	10.64	66.925	-0.94	0.47	-0.12	2.51	351278350.6	"ID180029190037169-24711"
42.28609	-83.73344	207.5	10.44	61.4875	-1.21	0.05	0	0.37	351278350.7	"ID180029190037169-24711"
42.28609	-83.73343	207.4	10.3	58.0625	-1.37	-0.36	-0.12	-1.86	351278350.8	"ID180029190037169-24711"
42.2861	-83.73342	207.4	10.14	57.1375	-1.37	-0.36	-0.12	-1.86	351278350.9	"ID180029190037169-24711"
42.28611	-83.73341	207.4	9.98	56.2125	-1.37	-0.36	-0.12	-1.86	351278351	"ID180029190037169-24711"
42.28611	-83.7334	207.3	9.8	62.025	-1.52	0.05	-0.32	0.3	351278351.1	"ID180029190037169-24711"
42.28611	-83.73339	207.2	9.82	64.125	-1.04	0.28	-0.12	1.7	351278351.2	"ID180029190037169-24711"
42.28611	-83.73338	207.2	9.7	64.7875	-1.04	0.28	-0.12	1.7	351278351.3	"ID180029190037169-24711"
42.28612	-83.73337	207.1	9.62	63.55	-1.04	0.2	0	1.31	351278351.4	"ID180029190037169-24711"
42.28612	-83.73336	207.1	9.5	63.8375	-1.04	0.2	0	1.31	351278351.5	"ID180029190037169-24711"
42.28613	-83.73335	207.1	9.4	64.1125	-1.04	0.2	0	1.31	351278351.6	"ID180029190037169-24711"
42.28613	-83.73334	207.1	9.22	63	-1.21	0.13	-0.02	0.84	351278351.7	"ID180029190037169-24711"
42.28613	-83.73333	207	9.16	63.2375	-1.1	0.13	-0.08	0.89	351278351.8	"ID180029190037169-24711"
42.28614	-83.73332	207	9.04	63.325	-1.1	0.13	-0.08	0.89	351278351.9	"ID180029190037169-24711"
42.28614	-83.73331	206.9	9	59.6125	-0.9	-0.22	-0.08	-1.33	351278352	"ID180029190037169-24711"
42.28615	-83.7333	206.9	8.9	58.8625	-0.9	-0.22	-0.08	-1.33	351278352.1	"ID180029190037169-24711"
42.28615	-83.73329	206.8	8.66	61.1	-1.45	-0.09	-0.26	-0.47	351278352.2	"ID180029190037169-24711"
42.28615	-83.73328	206.8	8.5	60.975	-1.45	-0.09	-0.26	-0.47	351278352.3	"ID180029190037169-24711"
42.28616	-83.73327	206.8	8.58	66.6875	-0.79	0.42	-0.18	2.82	351278352.4	"ID180029190037169-24711"
42.28616	-83.73326	206.8	8.48	67.8375	-0.79	0.42	-0.18	2.82	351278352.5	"ID180029190037169-24711"
42.28616	-83.73325	206.8	8.4	68.9875	-0.79	0.42	-0.18	2.82	351278352.6	"ID180029190037169-24711"
42.28617	-83.73325	206.7	8.26	63.9125	-0.96	0.15	0	1.07	351278352.7	"ID180029190037169-24711"
42.28617	-83.73324	206.6	8.14	63.7125	-1.1	0.11	-0.06	0.85	351278352.8	"ID180029190037169-24711"
42.28617	-83.73323	206.6	8.02	63.725	-1.1	0.11	-0.06	0.85	351278352.9	"ID180029190037169-24711"
42.28617	-83.73322	206.5	7.96	62.9	-0.98	0.03	-0.08	0.25	351278353	"ID180029190037169-24711"
42.28618	-83.73321	206.5	7.84	62.7375	-0.98	0.03	-0.08	0.25	351278353.1	"ID180029190037169-24711"
42.28618	-83.7332	206.5	7.7	61.7	-1.17	-0.09	-0.12	-0.53	351278353.2	"ID180029190037169-24711"
42.28619	-83.73319	206.5	7.58	61.3375	-1.17	-0.09	-0.12	-0.53	351278353.3	"ID180029190037169-24711"
42.28619	-83.73318	206.5	7.46	65.3125	-1.21	0.18	-0.18	1.55	351278353.4	"ID180029190037169-24711"
42.28619	-83.73318	206.5	7.32	65.8875	-1.21	0.18	-0.18	1.55	351278353.5	"ID180029190037169-24711"
42.28619	-83.73317	206.5	7.2	66.45	-1.21	0.18	-0.18	1.55	351278353.6	"ID180029190037169-24711"
42.2862	-83.73316	206.4	7.24	62.225	-0.84	-0.03	-0.02	-0.15	351278353.7	"ID180029190037169-24711"
42.2862	-83.73315	206.4	7.14	62.225	-0.9	-0.07	-0.16	-0.37	351278353.8	"ID180029190037169-24711"
42.2862	-83.73315	206.4	7.04	62	-0.9	-0.07	-0.16	-0.37	351278353.9	"ID180029190037169-24711"
42.28621	-83.73314	206.4	6.92	65.8625	-1.08	0.2	-0.18	1.74	351278354	"ID180029190037169-24711"
42.28621	-83.73313	206.4	6.8	66.525	-1.08	0.2	-0.18	1.74	351278354.1	"ID180029190037169-24711"
42.28621	-83.73312	206.3	6.8	63.425	-0.79	0.01	0	0.25	351278354.2	"ID180029190037169-24711"
42.28621	-83.73312	206.3	6.7	63.3	-0.79	0.01	0	0.25	351278354.3	"ID180029190037169-24711"
42.28622	-83.73311	206.3	6.56	65.2	-1.04	0.13	-0.12	1.21	351278354.4	"ID180029190037169-24711"
42.28622	-83.7331	206.3	6.44	65.5125	-1.04	0.13	-0.12	1.21	351278354.5	"ID180029190037169-24711"
42.28622	-83.73309	206.3	6.32	65.8125	-1.04	0.13	-0.12	1.21	351278354.6	"ID180029190037169-24711"
42.28622	-83.73309	206.2	6.32	66.8	-0.84	0.18	-0.04	1.79	351278354.7	"ID180029190037169-24711"
42.28622	-83.73309	206.1	6.28	62.825	-0.77	-0.07	0	-0.41	351278354.8	"ID180029190037169-24711"
42.28623	-83.73308	206.1	6.18	62.325	-0.77	-0.07	0	-0.41	351278354.9	"ID180029190037169-24711"
42.28623	-83.73307	206.1	6.1	65.15	-0.82	0.09	-0.18	0.86	351278355	"ID180029190037169-24711"
42.28623	-83.73306	206.1	6.02	65.3625	-0.82	0.09	-0.18	0.86	351278355.1	"ID180029190037169-24711"
42.28624	-83.73306	206.1	6.02	64.9625	-0.55	0.07	-0.06	0.68	351278355.2	"ID180029190037169-24711"
42.28624	-83.73305	206.1	5.96	65.0375	-0.55	0.07	-0.06	0.68	351278355.3	"ID180029190037169-24711"
42.28624	-83.73304	206.1	5.94	61.85	-0.48	-0.15	-0.08	-1.21	351278355.4	"ID180029190037169-24711"
42.28624	-83.73303	206.1	5.9	61.225	-0.48	-0.15	-0.08	-1.21	351278355.5	"ID180029190037169-24711"
42.28624	-83.73303	206.1	5.84	60.5875	-0.48	-0.15	-0.08	-1.21	351278355.6	"ID180029190037169-24711"
42.28625	-83.73302	206	5.72	65.6625	-0.67	0.07	-0.26	0.79	351278355.7	"ID180029190037169-24711"
42.28625	-83.73302	206	5.7	65.0375	-0.57	0.05	-0.08	0.64	351278355.8	"ID180029190037169-24711"
42.28625	-83.73301	206	5.64	65.2125	-0.57	0.05	-0.08	0.64	351278355.9	"ID180029190037169-24711"
42.28625	-83.733	206	5.58	65.375	-0.57	0.05	-0.08	0.64	351278356	"ID180029190037169-24711"
42.28625	-83.733	206	5.36	65.875	-0.94	0.09	-0.08	0.94	351278356.1	"ID180029190037169-24711"
42.28625	-83.73299	206	5.26	66.1125	-0.94	0.09	-0.08	0.94	351278356.2	"ID180029190037169-24711"
42.28626	-83.73299	205.9	5.34	63.2125	-0.55	-0.05	-0.06	-0.36	351278356.3	"ID180029190037169-24711"
42.28626	-83.73298	205.9	5.28	62.8875	-0.55	-0.05	-0.06	-0.36	351278356.4	"ID180029190037169-24711"
42.28626	-83.73298	205.9	5.02	60.3875	-1.04	-0.18	-0.18	-1.82	351278356.5	"ID180029190037169-24711"
42.28626	-83.73297	205.8	4.84	66.825	-1.33	0.13	-0.3	1.58	351278356.6	"ID180029190037169-24711"
42.28627	-83.73296	205.8	4.7	67.6375	-1.33	0.13	-0.3	1.58	351278356.7	"ID180029190037169-24711"
42.28627	-83.73296	205.8	4.6	66.3875	-1.29	0.09	0	1.32	351278356.8	"ID180029190037169-24711"
42.28627	-83.73296	205.8	4.46	66.7875	-1.29	0.09	0	1.32	351278356.9	"ID180029190037169-24711"
42.28627	-83.73295	205.8	4.46	62.625	-0.92	-0.09	-0.02	-0.96	351278357	"ID180029190037169-24711"
42.28627	-83.73295	205.8	4.36	62.0375	-0.92	-0.09	-0.02	-0.96	351278357.1	"ID180029190037169-24711"
42.28627	-83.73294	205.8	4.14	62.6125	-1.39	-0.09	-0.22	-0.98	351278357.2	"ID180029190037169-24711"
42.28628	-83.73294	205.8	3.98	62.2625	-1.39	-0.09	-0.22	-0.98	351278357.3	"ID180029190037169-24711"
42.28628	-83.73293	205.7	3.94	70.5125	-1.1	0.24	-0.24	3.68	351278357.4	"ID180029190037169-24711"
42.28628	-83.73293	205.7	3.82	72.0375	-1.1	0.24	-0.24	3.68	351278357.5	"ID180029190037169-24711"
42.28628	-83.73293	205.7	3.7	68.1375	-1.19	0.13	0	2.18	351278357.6	"ID180029190037169-24711"
42.28628	-83.73292	205.7	3.58	68.5375	-1.19	0.13	0	2.18	351278357.7	"ID180029190037169-24711"
42.28628	-83.73292	205.7	3.5	58.8125	-1.1	-0.24	0	-3.48	351278357.8	"ID180029190037169-24711"
42.28629	-83.73291	205.7	3.38	57.0125	-1.1	-0.24	0	-3.48	351278357.9	"ID180029190037169-24711"
42.28629	-83.73291	205.6	3.24	64.9375	-1.25	-0.01	-0.46	0.09	351278358	"ID180029190037169-24711"
42.28629	-83.7329	205.6	3.1	65.175	-1.25	-0.01	-0.46	0.09	351278358.1	"ID180029190037169-24711"
42.28629	-83.7329	205.6	3.06	62.6375	-1	-0.09	-0.14	-1.19	351278358.2	"ID180029190037169-24711"
42.28629	-83.7329	205.6	2.96	62.275	-1	-0.09	-0.14	-1.19	351278358.3	"ID180029190037169-24711"
42.28629	-83.73289	205.6	2.8	67.125	-1.23	0.07	-0.24	1.5	351278358.4	"ID180029190037169-24711"
42.28629	-83.73289	205.6	2.66	67.8875	-1.23	0.07	-0.24	1.5	351278358.5	"ID180029190037169-24711"
42.28629	-83.73289	205.6	2.6	71.5375	-1.08	0.18	-0.02	4.09	351278358.6	"ID180029190037169-24711"
42.28629	-83.73289	205.6	2.48	72.975	-1.08	0.18	-0.02	4.09	351278358.7	"ID180029190037169-24711"
42.28629	-83.73289	205.6	2.3	60.0375	-1.33	-0.13	0	-2.83	351278358.8	"ID180029190037169-24711"
42.28629	-83.73288	205.6	2.16	58.3875	-1.33	-0.13	0	-2.83	351278358.9	"ID180029190037169-24711"
42.2863	-83.73288	205.5	2.16	55.4625	-0.96	-0.24	-0.4	-5.57	351278359	"ID180029190037169-24711"
42.2863	-83.73288	205.5	2.06	53.45	-0.96	-0.24	-0.4	-5.57	351278359.1	"ID180029190037169-24711"
42.2863	-83.73288	205.5	1.88	55.375	-1.27	-0.2	-0.62	-5.36	351278359.2	"ID180029190037169-24711"
42.2863	-83.73287	205.5	1.74	54.1375	-1.27	-0.2	-0.62	-5.36	351278359.3	"ID180029190037169-24711"
42.2863	-83.73287	205.5	1.74	69.025	-0.88	0.09	-0.6	3.05	351278359.4	"ID180029190037169-24711"
