"Latitude"	"Longitude"	"Elevation"	"Speed"	"Heading"	"Ax"	"Ay"	"Az"	"Yawrate"	"GentimeSec"	"ID"
42.28655	-83.73245	204.2	6.88	251.6625	0.69	-0.01	-0.16	0	351277757.9	"ID1800291900371655495"
42.28655	-83.73246	204.2	6.96	251	0.79	-0.05	-0.14	-0.26	351277758	"ID1800291900371655495"
42.28655	-83.73247	204.2	7.06	250.9625	0.79	-0.05	-0.14	-0.26	351277758.1	"ID1800291900371655495"
42.28654	-83.73248	204.2	7.1	247.7625	0.67	-0.28	-0.16	-2.14	351277758.2	"ID1800291900371655495"
42.28654	-83.73248	204.2	7.16	247.025	0.67	-0.28	-0.16	-2.14	351277758.3	"ID1800291900371655495"
42.28654	-83.73249	204.2	7.22	250.325	0.63	-0.09	-0.32	-0.53	351277758.4	"ID1800291900371655495"
42.28654	-83.7325	204.2	7.28	250.4375	0.63	-0.09	-0.32	-0.53	351277758.5	"ID1800291900371655495"
42.28653	-83.73253	204.2	7.4	248.95	0.46	-0.17	0	-1.23	351277758.8	"ID1800291900371655495"
42.28653	-83.73254	204.2	7.58	248.2	0.71	-0.22	-0.24	-1.65	351277759	"ID1800291900371655495"
42.28653	-83.73255	204.2	7.66	247.675	0.71	-0.22	-0.24	-1.65	351277759.1	"ID1800291900371655495"
42.28652	-83.73256	204.2	7.7	250.4125	0.63	-0.05	-0.28	-0.26	351277759.2	"ID1800291900371655495"
42.28652	-83.73257	204.2	7.78	250.5875	0.63	-0.05	-0.28	-0.26	351277759.3	"ID1800291900371655495"
42.28652	-83.73258	204.2	7.78	250.45	0.49	-0.03	-0.16	-0.14	351277759.4	"ID1800291900371655495"
42.28651	-83.73259	204.2	7.84	250.5625	0.49	-0.03	-0.16	-0.14	351277759.5	"ID1800291900371655495"
42.28651	-83.7326	204.2	7.98	247.475	0.59	-0.22	-0.16	-1.55	351277759.7	"ID1800291900371655495"
42.2865	-83.73264	204.2	8.2	248.8	0.65	-0.13	-0.3	-0.82	351277760	"ID1800291900371655495"
42.2865	-83.73264	204.2	8.28	248.85	0.65	-0.13	-0.3	-0.82	351277760.1	"ID1800291900371655495"
42.2865	-83.73265	204.2	8.2	250.6875	0.18	0.05	-0.22	0.41	351277760.2	"ID1800291900371655495"
42.2865	-83.73267	204.2	8.22	251.125	0.18	0.05	-0.22	0.41	351277760.3	"ID1800291900371655495"
42.28649	-83.73267	204.2	8.48	250.6125	0.98	0.05	-0.1	0.44	351277760.4	"ID1800291900371655495"
42.28648	-83.7327	204.3	8.52	247.95	0.47	-0.18	-0.1	-1.1	351277760.6	"ID1800291900371655495"
42.28648	-83.7327	204.3	8.58	247.5125	0.47	-0.18	-0.1	-1.1	351277760.7	"ID1800291900371655495"
42.28648	-83.73271	204.3	8.62	246.925	0.47	-0.26	-0.24	-1.66	351277760.8	"ID1800291900371655495"
42.28648	-83.73272	204.3	8.68	246.4375	0.47	-0.26	-0.24	-1.66	351277760.9	"ID1800291900371655495"
42.28647	-83.73273	204.4	8.68	248.8625	0.36	-0.09	-0.28	-0.43	351277761	"ID1800291900371655495"
42.28647	-83.73274	204.4	8.74	248.9875	0.36	-0.09	-0.28	-0.43	351277761.1	"ID1800291900371655495"
42.28647	-83.73275	204.4	8.78	247.7625	0.4	-0.17	-0.18	-0.96	351277761.2	"ID1800291900371655495"
42.28646	-83.73278	204.4	9.04	245.075	0.71	-0.34	-0.22	-2.11	351277761.5	"ID1800291900371655495"
42.28645	-83.7328	204.4	9.22	249.1375	0.82	-0.03	-0.32	-0.11	351277761.7	"ID1800291900371655495"
42.28645	-83.73281	204.4	9.18	249.8625	0.46	0.09	-0.16	0.62	351277761.8	"ID1800291900371655495"
42.28645	-83.73283	204.4	9.24	250.3	0.46	0.09	-0.16	0.62	351277761.9	"ID1800291900371655495"
42.28645	-83.73283	204.4	9.3	250.75	0.46	0.09	-0.16	0.62	351277762	"ID1800291900371655495"
42.28644	-83.73286	204.4	9.48	248.5375	0.71	-0.03	-0.12	-0.11	351277762.2	"ID1800291900371655495"
42.28643	-83.73286	204.4	9.56	248.4875	0.71	-0.03	-0.12	-0.11	351277762.3	"ID1800291900371655495"
42.28642	-83.7329	204.4	9.74	244.45	0.61	-0.42	-0.26	-2.43	351277762.6	"ID1800291900371655495"
42.28642	-83.73291	204.4	9.8	243.7125	0.61	-0.42	-0.26	-2.43	351277762.7	"ID1800291900371655495"
42.28642	-83.73292	204.5	9.76	245.0875	0.32	-0.34	-0.34	-1.91	351277762.8	"ID1800291900371655495"
42.28641	-83.73293	204.5	9.8	244.775	0.32	-0.34	-0.34	-1.91	351277762.9	"ID1800291900371655495"
42.28641	-83.73294	204.5	9.96	245.85	0.75	-0.24	-0.3	-1.27	351277763	"ID1800291900371655495"
42.2864	-83.73296	204.5	10.08	245.275	0.61	-0.26	-0.26	-1.42	351277763.2	"ID1800291900371655495"
42.2864	-83.73298	204.5	10.14	245.1375	0.61	-0.26	-0.26	-1.42	351277763.3	"ID1800291900371655495"
42.28639	-83.733	204.5	10.12	243.6	0.24	-0.36	-0.26	-2	351277763.5	"ID1800291900371655495"
42.28638	-83.73301	204.5	10.14	244.3125	0.22	-0.3	-0.32	-1.62	351277763.6	"ID1800291900371655495"
42.28638	-83.73302	204.5	10.16	244.1625	0.22	-0.3	-0.32	-1.62	351277763.7	"ID1800291900371655495"
42.28638	-83.73303	204.5	10.28	244.15	0.57	-0.28	-0.28	-1.51	351277763.8	"ID1800291900371655495"
42.28637	-83.73304	204.5	10.36	244.0125	0.57	-0.28	-0.28	-1.51	351277763.9	"ID1800291900371655495"
42.28637	-83.73306	204.5	10.5	240.675	0.65	-0.55	-0.28	-2.96	351277764.1	"ID1800291900371655495"
42.28635	-83.73309	204.5	10.46	241.8875	0.24	-0.42	-0.4	-2.26	351277764.3	"ID1800291900371655495"
42.28635	-83.7331	204.5	10.66	243.0875	0.8	-0.28	-0.34	-1.43	351277764.4	"ID1800291900371655495"
42.28635	-83.73311	204.5	10.76	243.15	0.8	-0.28	-0.34	-1.43	351277764.5	"ID1800291900371655495"
42.28633	-83.73316	204.6	10.92	242.7625	0.57	-0.24	-0.24	-1.17	351277764.9	"ID1800291900371655495"
42.28632	-83.73317	204.7	10.94	242.3875	0.49	-0.26	-0.24	-1.27	351277765	"ID1800291900371655495"
42.28632	-83.73318	204.7	11	242.2625	0.49	-0.26	-0.24	-1.27	351277765.1	"ID1800291900371655495"
42.28631	-83.73322	204.7	11.06	243.8625	0.3	-0.05	-0.18	-0.13	351277765.4	"ID1800291900371655495"
42.2863	-83.73323	204.7	11.1	244.025	0.3	-0.05	-0.18	-0.13	351277765.5	"ID1800291900371655495"
42.2863	-83.73325	204.7	11.2	241.4125	0.51	-0.3	-0.16	-1.49	351277765.6	"ID1800291900371655495"
42.28629	-83.73325	204.7	11.26	240.9875	0.51	-0.3	-0.16	-1.49	351277765.7	"ID1800291900371655495"
42.28629	-83.73327	204.8	11.22	241.6125	0.28	-0.26	-0.26	-1.27	351277765.8	"ID1800291900371655495"
42.28628	-83.73328	204.8	11.26	241.3875	0.28	-0.26	-0.26	-1.27	351277765.9	"ID1800291900371655495"
42.28628	-83.73329	204.9	11.34	243.0875	0.46	-0.07	-0.24	-0.29	351277766	"ID1800291900371655495"
42.28627	-83.73331	204.9	11.42	242.55	0.38	-0.11	-0.16	-0.5	351277766.2	"ID1800291900371656679"
42.28627	-83.73333	204.9	11.46	242.55	0.38	-0.11	-0.16	-0.5	351277766.3	"ID1800291900371656679"
42.28626	-83.73334	205	11.44	242.35	0.2	-0.13	-0.18	-0.54	351277766.4	"ID1800291900371656679"
42.28625	-83.73335	205	11.46	242.3125	0.2	-0.13	-0.18	-0.54	351277766.5	"ID1800291900371656679"
42.28625	-83.73337	205	11.56	241.25	0.47	-0.24	-0.18	-1.11	351277766.6	"ID1800291900371656679"
42.28624	-83.73338	205	11.62	240.975	0.47	-0.24	-0.18	-1.11	351277766.7	"ID1800291900371656679"
42.28624	-83.73339	205	11.62	242.55	0.34	-0.07	-0.24	-0.26	351277766.8	"ID1800291900371656679"
42.28624	-83.73341	205	11.66	242.675	0.34	-0.07	-0.24	-0.26	351277766.9	"ID1800291900371656679"
42.28623	-83.73341	205	11.7	242.8	0.34	-0.07	-0.24	-0.26	351277767	"ID1800291900371656679"
42.28622	-83.73344	205.1	11.82	241.325	0.55	-0.18	-0.14	-0.87	351277767.2	"ID1800291900371656679"
42.28622	-83.73345	205.1	11.88	241.075	0.55	-0.18	-0.14	-0.87	351277767.3	"ID1800291900371656679"
42.28621	-83.73347	205.2	11.86	241.1125	0.3	-0.2	-0.2	-0.93	351277767.4	"ID1800291900371656679"
42.28621	-83.73347	205.2	11.9	240.9	0.3	-0.2	-0.2	-0.93	351277767.5	"ID1800291900371656679"
42.2862	-83.73349	205.2	11.96	240.8125	0.46	-0.22	-0.22	-1.03	351277767.6	"ID1800291900371656679"
42.28619	-83.73351	205.2	12.02	240.625	0.46	-0.22	-0.22	-1.03	351277767.7	"ID1800291900371656679"
42.28619	-83.73352	205.3	12.04	241.325	0.4	-0.15	-0.22	-0.63	351277767.8	"ID1800291900371656679"
42.28618	-83.73354	205.4	12.12	241.175	0.38	-0.15	-0.18	-0.62	351277768	"ID1800291900371656679"
42.28617	-83.73356	205.4	12.16	241.1375	0.38	-0.15	-0.18	-0.62	351277768.1	"ID1800291900371656679"
42.28617	-83.73357	205.4	12.16	240.875	0.24	-0.17	-0.2	-0.71	351277768.2	"ID1800291900371656679"
42.28616	-83.73358	205.4	12.18	240.7875	0.24	-0.17	-0.2	-0.71	351277768.3	"ID1800291900371656679"
42.28616	-83.7336	205.5	12.16	240.6375	0.11	-0.18	-0.2	-0.76	351277768.4	"ID1800291900371656679"
42.28615	-83.7336	205.5	12.18	240.5375	0.11	-0.18	-0.2	-0.76	351277768.5	"ID1800291900371656679"
42.28614	-83.73363	205.5	12.3	240.2125	0.34	-0.2	-0.2	-0.86	351277768.7	"ID1800291900371656679"
42.28613	-83.73366	205.6	12.38	241.3375	0.38	-0.07	-0.2	-0.25	351277768.9	"ID1800291900371656679"
42.28613	-83.73367	205.7	12.44	240.7875	0.42	-0.11	-0.16	-0.44	351277769	"ID1800291900371656679"
42.28612	-83.73369	205.7	12.48	240.7625	0.42	-0.11	-0.16	-0.44	351277769.1	"ID1800291900371656679"
42.28611	-83.7337	205.8	12.46	240.5125	0.24	-0.13	-0.18	-0.54	351277769.2	"ID1800291900371656679"
42.28611	-83.73371	205.8	12.5	240.4375	0.24	-0.13	-0.18	-0.54	351277769.3	"ID1800291900371656679"
42.2861	-83.73373	205.9	12.5	241.075	0.2	-0.05	-0.18	-0.15	351277769.4	"ID1800291900371656679"
42.2861	-83.73374	205.9	12.54	241.15	0.2	-0.05	-0.18	-0.15	351277769.5	"ID1800291900371656679"
42.28609	-83.73376	205.9	12.68	239.7375	0.44	-0.18	-0.16	-0.77	351277769.7	"ID1800291900371656679"
42.28608	-83.73378	206	12.68	240.5125	0.32	-0.09	-0.2	-0.37	351277769.8	"ID1800291900371656679"
42.28608	-83.7338	206	12.72	240.5125	0.32	-0.09	-0.2	-0.37	351277769.9	"ID1800291900371656679"
42.28607	-83.7338	206.1	12.64	241.3875	0.01	0.03	-0.16	0.18	351277770	"ID1800291900371656679"
42.28606	-83.73382	206.1	12.66	241.575	0.01	0.03	-0.16	0.18	351277770.1	"ID1800291900371656679"
42.28606	-83.73383	206.2	12.64	240.3	-0.01	-0.11	-0.12	-0.41	351277770.2	"ID1800291900371656679"
42.28605	-83.73385	206.2	12.64	240.1875	-0.01	-0.11	-0.12	-0.41	351277770.3	"ID1800291900371656679"
42.28605	-83.73386	206.2	12.66	240.15	0.05	-0.13	-0.18	-0.47	351277770.4	"ID1800291900371656679"
42.28604	-83.73387	206.2	12.68	240.0375	0.05	-0.13	-0.18	-0.47	351277770.5	"ID1800291900371656679"
42.28603	-83.7339	206.3	12.86	240.4125	0.47	-0.07	-0.18	-0.28	351277770.7	"ID1800291900371656679"
42.28603	-83.73391	206.4	12.86	239.4375	0.34	-0.2	-0.16	-0.82	351277770.8	"ID1800291900371656679"
42.28602	-83.73392	206.4	12.9	239.2125	0.34	-0.2	-0.16	-0.82	351277770.9	"ID1800291900371656679"
42.28601	-83.73394	206.4	12.84	238.4875	0.03	-0.3	-0.22	-1.31	351277771	"ID1800291900371656679"
42.28601	-83.73396	206.4	12.84	238.15	0.03	-0.3	-0.22	-1.31	351277771.1	"ID1800291900371656679"
42.286	-83.73397	206.4	12.84	240.375	0.01	-0.03	-0.26	-0.1	351277771.2	"ID1800291900371656679"
42.286	-83.73398	206.4	12.84	240.5875	0.01	-0.03	-0.26	-0.1	351277771.3	"ID1800291900371656679"
42.28599	-83.73399	206.4	12.96	240.6375	0.4	0.01	-0.16	0.12	351277771.4	"ID1800291900371656679"
42.28598	-83.73401	206.4	13.02	240.825	0.4	0.01	-0.16	0.12	351277771.5	"ID1800291900371656679"
42.28597	-83.73403	206.5	12.94	239.0625	0.03	-0.17	-0.12	-0.65	351277771.7	"ID1800291900371656679"
42.28596	-83.73405	206.5	12.94	238.8125	0.03	-0.2	-0.2	-0.87	351277771.8	"ID1800291900371656679"
42.28596	-83.73406	206.5	12.94	238.6	0.03	-0.2	-0.2	-0.87	351277771.9	"ID1800291900371656679"
42.28595	-83.73408	206.5	12.94	238.3875	0.03	-0.2	-0.2	-0.87	351277772	"ID1800291900371656679"
42.28595	-83.73409	206.5	12.96	238.4375	0.05	-0.22	-0.22	-0.92	351277772.1	"ID1800291900371656679"
42.28594	-83.7341	206.5	13.12	239.3625	0.55	-0.11	-0.22	-0.39	351277772.2	"ID1800291900371656679"
42.28594	-83.73412	206.5	13.18	239.4125	0.55	-0.11	-0.22	-0.39	351277772.3	"ID1800291900371656679"
42.28593	-83.73413	206.5	13.06	238.625	0.03	-0.18	-0.18	-0.75	351277772.4	"ID1800291900371656679"
42.28592	-83.73415	206.6	13.16	238.3625	0.32	-0.2	-0.2	-0.82	351277772.6	"ID1800291900371656679"
42.28591	-83.73417	206.6	13.2	238.225	0.32	-0.2	-0.2	-0.82	351277772.7	"ID1800291900371656679"
42.28591	-83.73418	206.7	13.04	238.6125	-0.3	-0.15	-0.2	-0.59	351277772.8	"ID1800291900371656679"
42.2859	-83.7342	206.7	13.02	238.575	-0.3	-0.15	-0.2	-0.59	351277772.9	"ID1800291900371656679"
42.28589	-83.73421	206.7	13.14	237.9125	0.2	-0.22	-0.2	-0.92	351277773	"ID1800291900371656679"
42.28589	-83.73422	206.7	13.16	237.7375	0.2	-0.22	-0.2	-0.92	351277773.1	"ID1800291900371656679"
42.28588	-83.73424	206.7	13.2	237.55	0.22	-0.26	-0.22	-1.04	351277773.2	"ID1800291900371656679"
42.28587	-83.73425	206.7	13.22	237.375	0.22	-0.26	-0.22	-1.04	351277773.3	"ID1800291900371656679"
42.28587	-83.73427	206.8	13.22	238.15	0.18	-0.15	-0.22	-0.59	351277773.4	"ID1800291900371656679"
42.28586	-83.73428	206.8	13.24	238.1625	0.18	-0.15	-0.22	-0.59	351277773.5	"ID1800291900371656679"
42.28585	-83.73429	206.8	13.24	238.55	0.09	-0.07	-0.2	-0.26	351277773.6	"ID1800291900371656679"
42.28584	-83.73432	206.9	13.28	238.5625	0.18	-0.05	-0.16	-0.18	351277773.8	"ID1800291900371656679"
42.28584	-83.73434	206.9	13.32	238.625	0.18	-0.05	-0.16	-0.18	351277773.9	"ID1800291900371656679"
42.28583	-83.73434	206.9	13.38	237.225	0.36	-0.22	-0.16	-0.92	351277774	"ID1800291900371656679"
42.28582	-83.73436	206.9	13.42	236.975	0.36	-0.22	-0.16	-0.92	351277774.1	"ID1800291900371656679"
42.28581	-83.73439	206.9	13.22	237.4375	-0.28	-0.17	-0.22	-0.68	351277774.3	"ID1800291900371656679"
42.2858	-83.7344	206.9	13.32	238.3	0.07	-0.05	-0.2	-0.15	351277774.4	"ID1800291900371656679"
42.2858	-83.73441	206.9	13.32	238.4125	0.07	-0.05	-0.2	-0.15	351277774.5	"ID1800291900371656679"
42.28579	-83.73444	206.8	13.38	237.3375	0.18	-0.15	-0.16	-0.59	351277774.7	"ID1800291900371656679"
42.28578	-83.73446	206.8	13.44	237.4	0.3	-0.15	-0.2	-0.57	351277774.8	"ID1800291900371656679"
42.28577	-83.73447	206.8	13.48	237.3125	0.3	-0.15	-0.2	-0.57	351277774.9	"ID1800291900371656679"
42.28577	-83.73448	206.8	13.48	237.775	0.2	-0.09	-0.2	-0.29	351277775	"ID1800291900371656679"
42.28576	-83.73451	206.8	13.56	238.5375	0.32	0.03	-0.16	0.21	351277775.2	"ID1800291900371656679"
42.28575	-83.73453	206.8	13.6	238.725	0.32	0.03	-0.16	0.21	351277775.3	"ID1800291900371656679"
42.28574	-83.73454	206.8	13.48	237.0125	-0.13	-0.17	-0.12	-0.65	351277775.4	"ID1800291900371656679"
42.28572	-83.73458	206.8	13.62	235.5875	0.3	-0.3	-0.2	-1.24	351277775.7	"ID1800291900371656679"
42.28571	-83.73461	206.8	13.66	237.65	0.2	-0.07	-0.24	-0.24	351277775.9	"ID1800291900371656679"
42.2857	-83.73462	206.9	13.62	238.375	0.05	0.07	-0.16	0.32	351277776	"ID1800291900371656679"
42.28569	-83.73463	206.9	13.62	238.625	0.05	0.07	-0.16	0.32	351277776.1	"ID1800291900371656679"
42.28569	-83.73465	206.9	13.58	237.3	-0.09	-0.07	-0.12	-0.26	351277776.2	"ID1800291900371656679"
42.28568	-83.73466	206.9	13.58	237.225	-0.09	-0.07	-0.12	-0.26	351277776.3	"ID1800291900371656679"
42.28568	-83.73468	206.9	13.66	235.9	0.2	-0.26	-0.16	-1.08	351277776.4	"ID1800291900371656679"
42.28567	-83.73469	206.9	13.7	235.55	0.2	-0.26	-0.16	-1.08	351277776.5	"ID1800291900371656679"
42.28565	-83.73472	206.9	13.76	235.125	0.26	-0.32	-0.24	-1.28	351277776.7	"ID1800291900371656679"
42.28564	-83.73475	206.9	13.64	237.025	-0.17	-0.09	-0.26	-0.33	351277776.9	"ID1800291900371656679"
42.28563	-83.73476	206.9	13.62	237.15	-0.17	-0.09	-0.26	-0.33	351277777	"ID1800291900371656679"
42.28563	-83.73477	207	13.76	236.2125	0.18	-0.17	-0.16	-0.62	351277777.1	"ID1800291900371656679"
42.28562	-83.73479	207	13.68	232.5625	-0.13	-0.67	-0.2	-2.71	351277777.2	"ID1800291900371656679"
42.28561	-83.7348	207	13.66	231.7125	-0.13	-0.67	-0.2	-2.71	351277777.3	"ID1800291900371656679"
42.28561	-83.73481	206.9	13.56	232.2875	-0.42	-0.65	-0.38	-2.7	351277777.4	"ID1800291900371656679"
42.2856	-83.73483	206.9	13.52	231.7125	-0.42	-0.65	-0.38	-2.7	351277777.5	"ID1800291900371656679"
42.28559	-83.73484	206.9	13.62	234.15	0.05	-0.34	-0.38	-1.38	351277777.6	"ID1800291900371656679"
42.28558	-83.73486	206.9	13.62	234.2	0.05	-0.34	-0.38	-1.38	351277777.7	"ID1800291900371656679"
42.28558	-83.73486	206.9	13.64	234.4625	0.05	-0.24	-0.26	-0.97	351277777.8	"ID1800291900371656679"
42.28557	-83.73488	206.9	13.64	234.5625	0.05	-0.24	-0.26	-0.97	351277777.9	"ID1800291900371656679"
42.28556	-83.73489	206.8	13.5	232.75	-0.44	-0.44	-0.24	-1.8	351277778	"ID1800291900371656679"
42.28556	-83.7349	206.8	13.46	232.425	-0.44	-0.44	-0.24	-1.8	351277778.1	"ID1800291900371656679"
42.28554	-83.73493	206.8	13.44	231.9875	-0.24	-0.46	-0.3	-1.9	351277778.3	"ID1800291900371656679"
42.28553	-83.73494	206.8	13.46	231.7	-0.15	-0.5	-0.3	-2.03	351277778.4	"ID1800291900371656679"
42.28553	-83.73495	206.8	13.44	231.3875	-0.15	-0.5	-0.3	-2.03	351277778.5	"ID1800291900371656679"
42.28552	-83.73497	206.9	13.38	230.35	-0.28	-0.63	-0.3	-2.61	351277778.6	"ID1800291900371656679"
42.28551	-83.73498	206.9	13.36	229.8625	-0.28	-0.63	-0.3	-2.61	351277778.7	"ID1800291900371656679"
42.2855	-83.73499	206.8	13.46	229.9125	0.13	-0.63	-0.38	-2.62	351277778.8	"ID1800291900371656679"
42.2855	-83.73501	206.8	13.48	229.525	0.13	-0.63	-0.38	-2.62	351277778.9	"ID1800291900371656679"
42.28549	-83.73502	206.8	13.4	229.375	-0.18	-0.63	-0.36	-2.66	351277779	"ID1800291900371656679"
42.28548	-83.73503	206.8	13.38	229.0125	-0.18	-0.63	-0.36	-2.66	351277779.1	"ID1800291900371656679"
42.28547	-83.73504	206.8	13.46	228.35	0.13	-0.71	-0.38	-2.96	351277779.2	"ID1800291900371656679"
42.28545	-83.73506	206.8	13.36	227.5125	-0.28	-0.75	-0.4	-3.13	351277779.4	"ID1800291900371656679"
42.28543	-83.7351	206.8	13.12	227.475	-0.65	-0.63	-0.42	-2.68	351277779.7	"ID1800291900371656679"
42.28542	-83.73512	206.8	13.24	226.9	-0.11	-0.67	-0.38	-2.81	351277779.8	"ID1800291900371656679"
42.28542	-83.73512	206.8	13.22	226.5875	-0.11	-0.67	-0.38	-2.81	351277779.9	"ID1800291900371656679"
42.28541	-83.73514	206.8	13.04	224.625	-0.65	-0.88	-0.38	-3.82	351277780	"ID1800291900371656679"
42.2854	-83.73515	206.8	12.98	223.9375	-0.65	-0.88	-0.38	-3.82	351277780.1	"ID1800291900371656679"
42.28539	-83.73515	206.8	13.04	222.725	-0.26	-1.06	-0.48	-4.56	351277780.2	"ID1800291900371656679"
42.28538	-83.73517	206.8	13.02	221.8875	-0.26	-1.06	-0.48	-4.56	351277780.3	"ID1800291900371656679"
42.28537	-83.73518	206.7	12.86	222.85	-0.67	-0.92	-0.54	-4.05	351277780.4	"ID1800291900371656679"
42.28537	-83.73518	206.7	12.78	222.3625	-0.67	-0.92	-0.54	-4.05	351277780.5	"ID1800291900371656679"
42.28535	-83.73521	206.7	12.8	221.1375	-0.32	-0.98	-0.5	-4.27	351277780.7	"ID1800291900371656679"
42.28534	-83.73522	206.7	12.8	219.9625	-0.22	-1.1	-0.52	-4.8	351277780.8	"ID1800291900371656679"
42.28531	-83.73524	206.8	12.68	217.975	-0.38	-1.14	-0.54	-5.02	351277781.1	"ID1800291900371656679"
42.28531	-83.73526	206.8	12.66	218.075	-0.32	-1.1	-0.58	-4.84	351277781.2	"ID1800291900371656679"
42.28529	-83.73528	206.8	12.52	218.175	-0.59	-0.94	-0.56	-4.23	351277781.4	"ID1800291900371656679"
42.28526	-83.73531	206.8	12.48	217.525	-0.24	-0.86	-0.5	-3.9	351277781.7	"ID1800291900371656679"
42.28525	-83.73531	207	12.42	216.6375	-0.36	-0.9	-0.46	-4.08	351277781.8	"ID1800291900371656679"
42.28524	-83.73532	207	12.38	216.2125	-0.36	-0.9	-0.46	-4.08	351277781.9	"ID1800291900371656679"
42.28522	-83.73534	207	12.38	216.4125	-0.18	-0.79	-0.5	-3.58	351277782.1	"ID1800291900371656679"
42.28521	-83.73536	207.1	12.22	216.9625	-0.53	-0.63	-0.44	-2.89	351277782.3	"ID1800291900371656679"
42.2852	-83.73537	207.2	12.34	215.7375	0.05	-0.71	-0.38	-3.25	351277782.4	"ID1800291900371656679"
42.28519	-83.73537	207.2	12.36	215.4125	0.05	-0.71	-0.38	-3.25	351277782.5	"ID1800291900371656679"
42.28516	-83.7354	207.4	12.2	212.775	-0.4	-0.9	-0.42	-4.2	351277782.8	"ID1800291900371656679"
42.28515	-83.73541	207.4	12.16	212.0625	-0.4	-0.9	-0.42	-4.2	351277782.9	"ID1800291900371656679"
42.28514	-83.73542	207.5	12.06	212.6	-0.61	-0.84	-0.5	-3.88	351277783	"ID1800291900371656679"
42.28513	-83.73543	207.5	11.98	212.125	-0.61	-0.84	-0.5	-3.88	351277783.1	"ID1800291900371656679"
42.28512	-83.73544	207.5	12.1	213.8625	-0.05	-0.59	-0.48	-2.7	351277783.2	"ID1800291900371656679"
42.28511	-83.73544	207.5	12.1	213.85	-0.05	-0.59	-0.48	-2.7	351277783.3	"ID1800291900371656679"
42.2851	-83.73545	207.6	11.98	211.5625	-0.46	-0.79	-0.36	-3.65	351277783.4	"ID1800291900371656679"
42.2851	-83.73546	207.6	11.92	211.05	-0.46	-0.79	-0.36	-3.65	351277783.5	"ID1800291900371656679"
42.28508	-83.73547	207.7	11.92	210.725	-0.26	-0.75	-0.46	-3.5	351277783.7	"ID1800291900371656679"
42.28507	-83.73548	207.8	11.96	211.4	-0.07	-0.63	-0.44	-2.93	351277783.8	"ID1800291900371656679"
42.28506	-83.73549	207.8	11.96	211.2125	-0.07	-0.63	-0.44	-2.93	351277783.9	"ID1800291900371656679"
42.28505	-83.7355	207.9	11.96	210.4	-0.01	-0.67	-0.38	-3.14	351277784	"ID1800291900371656679"
42.28504	-83.7355	207.9	11.96	210.075	-0.01	-0.67	-0.38	-3.14	351277784.1	"ID1800291900371656679"
42.28503	-83.73551	208	12.02	209.025	0.15	-0.77	-0.4	-3.57	351277784.2	"ID1800291900371656679"
42.28502	-83.73552	208	12.02	208.5125	0.15	-0.77	-0.4	-3.57	351277784.3	"ID1800291900371656679"
42.28501	-83.73553	208	11.96	208.375	-0.11	-0.77	-0.46	-3.56	351277784.4	"ID1800291900371656679"
42.28497	-83.73555	208.1	12	207.5875	0.03	-0.69	-0.42	-3.23	351277784.8	"ID1800291900371656679"
42.28496	-83.73556	208.1	12	207.2375	0.03	-0.69	-0.42	-3.23	351277784.9	"ID1800291900371656679"
42.28494	-83.73557	208.2	12.12	206.0125	0.26	-0.75	-0.42	-3.5	351277785.1	"ID1800291900371656679"
42.28493	-83.73558	208.3	12.06	204.2625	0.03	-0.94	-0.44	-4.39	351277785.2	"ID1800291900371656679"
42.28492	-83.73559	208.3	12.08	203.5	0.03	-0.94	-0.44	-4.39	351277785.3	"ID1800291900371656679"
42.28492	-83.73559	208.4	12.08	203	0.05	-1	-0.52	-4.7	351277785.4	"ID1800291900371656679"
42.28485	-83.73562	208.7	12.14	197.9125	0.24	-1.29	-0.66	-6.06	351277786	"ID1800291900371656679"
42.28484	-83.73563	208.7	12.16	197.025	0.24	-1.29	-0.66	-6.06	351277786.1	"ID1800291900371656679"
42.28483	-83.73563	208.8	12.1	196.7	-0.05	-1.31	-0.66	-6.12	351277786.2	"ID1800291900371656679"
42.28478	-83.73565	209	12.06	194.1375	-0.09	-1.25	-0.68	-5.88	351277786.7	"ID1800291900371656679"
42.28475	-83.73566	209.1	12.04	192.525	-0.11	-1.23	-0.64	-5.77	351277787	"ID1800291900371656679"
42.28473	-83.73566	209.3	12.16	191.9125	0.28	-1.17	-0.64	-5.45	351277787.2	"ID1800291900371656679"
42.28472	-83.73567	209.3	12.2	191.4	0.28	-1.17	-0.64	-5.45	351277787.3	"ID1800291900371656679"
42.28455	-83.73571	210	12.4	190.825	0.15	-0.42	-0.32	-1.88	351277788.8	"ID1800291900371656679"
42.28452	-83.73573	210.1	12.42	191	0.11	-0.34	-0.3	-1.51	351277789.1	"ID1800291900371656679"
42.28448	-83.73573	210.3	12.48	190.8375	-0.03	-0.26	-0.24	-1.17	351277789.4	"ID1800291900371656679"
42.29156	-83.72348	248.3	0	148.3125	-0.01	9.94	0	0	351278069.9	"ID180029190037166-19127"
42.29156	-83.72348	248.4	0	148.3125	-0.01	9.94	0	0	351278072.5	"ID180029190037166-19127"
42.29155	-83.72348	248.4	0.02	148.3125	0.05	9.94	0	0	351278073	"ID180029190037166-19127"
42.29155	-83.72348	248.4	0	148.3125	0.01	9.94	0	0	351278073.5	"ID180029190037166-19127"
42.29155	-83.72348	248.5	0	148.3125	-0.01	9.94	0	0	351278074	"ID180029190037166-19127"
